Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
10156,21181,21182,11.83505735,16.48754197,691.5127569,728.0002988,652.4869714,701.5127569,-37.70595728,144.8076269,-37.78108353,144.766106
10157,24974,24971,9.359988406,15.89747971,244.5744763,280.471956,203.1396232,254.5744763,-37.91277593,145.1931033,-37.91214077,145.1324904
10158,24214,24214,8.226967689,9.14107521,739.4664587,768.6075339,710.5276002,749.4664587,-37.77135611,145.1241018,-37.77868398,145.1180058
10159,26984,27453,21.78426222,31.6707,622.693912,674.364612,566.5231409,632.693912,-37.82789036,145.1759111,-37.78146053,145.3570263
10160,23674,26352,22.56884456,32.20987655,771.7872437,823.9971203,749.3409281,781.7872437,-37.92869555,145.2507278,-37.87237102,145.0904322
10161,25902,24608,6.05411987,12.01409773,776.5760212,808.590119,759.1561239,786.5760212,-37.84899565,144.9595761,-37.80155676,144.924164
10162,24651,24608,29.08231265,35.74588572,88.95321591,144.6991016,66.6417878,98.95321591,-37.71635417,144.747603,-37.79902358,144.904017
10163,24330,25063,8.210369211,15.13924971,795.3878287,830.5270784,804.4938267,805.3878287,-37.80528316,144.8618357,-37.75127338,144.9187784
10164,27261,27261,10.96673987,12.18526652,635.0502201,667.2354867,613.0863716,645.0502201,-37.85042551,144.7017097,-37.83661288,144.6762441
10165,27453,27453,14.79074134,16.43415704,572.2024428,608.6365999,542.4193652,582.2024428,-37.77488838,145.3769389,-37.76268836,145.364875
10166,20661,20661,6.620187375,7.35576375,670.0180266,697.3737904,617.0530918,680.0180266,-37.75199854,145.0236375,-37.75592425,145.0430763
10167,23673,23673,7.21150408,8.012782311,621.3914353,649.4042176,586.6202206,631.3914353,-37.87450257,145.1870686,-37.86189122,145.2326696
10168,24971,26352,8.875355892,15.23315556,557.2185754,592.4517309,541.5371427,567.2185754,-37.9139225,145.1303137,-37.87373416,145.0296558
10169,24605,25901,7.486740318,14.35250203,740.7704334,775.1229354,700.8319157,750.7704334,-37.82447491,144.928037,-37.85904445,145.0166482
10170,23674,23674,8.032384258,8.924871398,288.8884998,317.8133712,256.4532862,298.8884998,-37.92289328,145.2396884,-37.92205897,145.2222577
10171,27075,27075,7.142092347,7.935658163,438.2126488,466.148307,386.6165409,448.2126488,-37.67573667,145.0985076,-37.6743428,145.0441084
10172,21113,21113,5.096558435,5.662842706,514.1551142,539.8179569,491.2595485,524.1551142,-37.83296165,145.0039812,-37.81877616,145.0499587
10173,26352,26352,5.912110744,6.569011938,753.2409832,779.8099952,727.5027016,763.2409832,-37.86862236,145.0296558,-37.8632455,145.0930431
10174,25902,25902,4.512448559,5.013831732,697.0292066,722.0430383,688.7429632,707.0292066,-37.83628172,144.9571119,-37.84131432,144.9329052
10175,25344,25344,16.67396633,18.52662925,685.6363042,724.1629335,679.6658886,695.6363042,-38.41022756,144.9402773,-38.39337026,144.8934654
10176,23674,24411,18.232,27.25309677,500.390574,547.6436707,507.2103666,510.390574,-37.91678762,145.2433198,-37.79449592,145.3059445
10177,21182,24330,9.531692397,13.71704196,786.9380632,820.6551052,763.850329,796.9380632,-37.77201631,144.7640788,-37.79662804,144.9102249
10178,24330,21181,17.71359138,23.83746163,486.5765768,530.4140384,436.2557266,496.5765768,-37.7961367,144.8906664,-37.71361278,144.823121
10179,23431,23431,8.43538968,9.3726552,432.3697403,461.7423955,418.6671837,442.3697403,-37.97777477,145.1234873,-37.97807852,145.0747343
10180,21182,21182,8.354075675,9.282306306,641.6813358,670.9636421,621.3237063,651.6813358,-37.77613434,144.8325701,-37.79105748,144.8225788
10181,24211,25713,14.0888933,22.72407672,664.575875,707.2999517,673.1550684,674.575875,-37.74083588,145.2471611,-37.71082277,145.1718977
10182,24330,24330,6.066589641,6.740655157,353.1964134,379.9370685,341.5691685,363.1964134,-37.80539654,144.8618357,-37.78699025,144.9139917
10183,26985,26984,6.07016288,9.816648484,664.22933,694.0459785,614.0283875,674.22933,-37.81955525,145.1393925,-37.8440457,145.2162744
10184,23672,26985,15.54320266,23.17212121,738.5423826,781.7145038,714.4688015,748.5423826,-37.85734432,145.31121,-37.84036204,145.1922289
10185,23672,23673,7.7523564,12.1633311,237.7858233,269.9491544,180.1545495,247.7858233,-37.87298302,145.3284992,-37.8720409,145.2431259
10186,25344,25344,16.67396633,18.52662925,404.3743141,442.9009434,365.9521221,414.3743141,-38.40404527,144.8891175,-38.40857639,144.9583934
10187,26985,24412,10.61837304,16.27712226,202.3576581,238.6347804,162.57486,212.3576581,-37.8228465,145.1496985,-37.81695782,145.2716703
10188,23674,23674,8.032384258,8.924871398,231.0102475,259.9351189,237.6057693,241.0102475,-37.91534653,145.2353307,-37.92592715,145.2269059
10189,24975,26985,7.862127841,13.45714205,310.4685975,343.9257395,265.0432987,320.4685975,-37.88641563,145.090174,-37.83733559,145.1197966
10190,20661,20661,6.620187375,7.35576375,276.6099163,303.96568,248.6421995,286.6099163,-37.74033466,145.1038589,-37.75543354,145.1079207
10191,24608,24608,8.974677865,9.971864294,751.4446132,781.4164774,760.9099533,761.4446132,-37.80121648,144.9289471,-37.81860847,144.9657624
10192,21892,24971,30.51178734,52.42942068,147.8942707,220.3236914,149.0582484,157.8942707,-37.72162186,145.0336169,-37.90198108,145.1388752
10193,21113,22674,30.91956843,36.75074092,380.9864516,437.7371926,355.4037883,390.9864516,-37.8300489,145.0582259,-38.01318495,145.2011745
10194,27076,27076,7.572964463,8.414404959,317.0846251,345.49903,310.3124414,327.0846251,-37.67519047,144.9798022,-37.65857903,145.0198261
10195,27076,21612,69.41014165,78.47222939,164.3214855,262.7937149,173.063083,174.3214855,-37.67605683,144.9761769,-38.02367554,145.3470819
10196,27261,27261,10.96673987,12.18526652,659.0190629,691.2043294,651.6797299,669.0190629,-37.84395438,144.6664052,-37.83275291,144.6766782
10197,26981,26981,5.601152082,6.223502313,656.2370126,682.4605149,608.8976791,666.2370126,-37.83603277,145.1124065,-37.82786241,145.1290951
10198,26985,26981,5.897637183,10.09509132,513.5033865,543.5984778,476.8659667,523.5033865,-37.82848325,145.1122486,-37.8246094,145.1005068
10199,24608,25063,8.37592418,15.47851142,301.0820786,336.56059,254.7457983,311.0820786,-37.81974273,144.9498187,-37.76007145,144.8741447
10200,21613,21613,8.653800239,9.615333599,155.4707126,185.0860462,158.5512407,165.4707126,-38.09375729,145.2926538,-38.08674833,145.2647606
10201,26985,26984,6.07016288,9.816648484,456.9719739,486.7886224,410.8124866,466.9719739,-37.8394541,145.1842454,-37.83598695,145.1718457
10202,23271,23112,33.30559555,35.47755208,71.86562558,127.3431777,31.46656469,81.86562558,-37.66388749,144.9292014,-37.84065873,144.8804636
10203,27351,27351,6.825442664,7.583825182,533.0410238,560.624849,503.5318267,543.0410238,-37.80316946,144.9659707,-37.79674471,144.9875751
10204,21612,21612,9.734935752,10.81659528,655.0741546,685.8907498,660.8907834,665.0741546,-38.02550043,145.3098772,-38.01877113,145.2899668
10205,22674,25902,36.13491543,42.82035771,459.5208391,522.3411968,423.5330296,469.5208391,-38.01341303,145.1777999,-37.83268701,144.9574018
10206,21181,21181,8.393337,9.32593,796.2014778,825.5274078,736.9995612,806.2014778,-37.70550474,144.7909744,-37.71236829,144.761579
10207,21113,21112,4.872489996,9.309212857,467.7985418,497.1077547,438.3958605,477.7985418,-37.8389763,145.0306684,-37.84308445,145.0798984
10208,25345,21111,67.07851215,63.76225101,600.5266673,684.2889183,581.9101445,610.5266673,-38.25153021,145.092499,-37.80177068,145.1194821
10209,24608,24654,40.90903274,44.69583473,819.7815182,884.4773529,796.9708586,829.7815182,-37.7995529,144.9118439,-37.67831366,144.5872915
10210,23275,23275,9.428344389,10.47593821,490.4301922,520.9061304,452.4132865,500.4301922,-37.56958119,144.7844248,-37.56898017,144.7088656
10211,21182,24651,14.66258677,19.93244357,401.8330141,441.7654576,388.5801355,411.8330141,-37.78146133,144.7623411,-37.73084006,144.7185127
10212,24214,24214,8.226967689,9.14107521,275.7558265,304.8969017,277.1785661,285.7558265,-37.78344332,145.1246823,-37.77483118,145.1561781
10213,21113,21113,5.096558435,5.662842706,317.9539966,343.6168393,307.4560725,327.9539966,-37.82989759,145.0615618,-37.82619045,145.0306684
10214,24411,27453,13.12027097,17.7349957,690.4981944,728.2331901,686.7768349,700.4981944,-37.80557153,145.2748541,-37.77904319,145.3452531
10215,21181,23274,25.71057039,31.48578412,209.202701,260.6884851,186.8887427,219.202701,-37.70550474,144.8102334,-37.59335906,144.8445749
10216,23431,23434,12.70126948,18.52774154,838.851532,877.3792735,797.3804471,848.851532,-37.96524493,145.0750245,-38.03584232,145.0918106
10217,25345,22174,16.25271644,17.80377928,254.8250816,292.6288608,195.7426794,264.8250816,-38.24988557,145.0356338,-38.14163952,145.1827809
10218,22174,23672,40.93242636,45.41915576,763.7184185,829.1375743,742.43572,773.7184185,-38.14076245,145.126464,-37.85825311,145.3276274
10219,24975,24971,6.766257639,11.57800659,258.4484711,290.0264777,246.3228587,268.4484711,-37.87664207,145.1697073,-37.91714479,145.1118849
10220,25341,25344,35.13268077,33.68814285,402.3453882,456.0335311,373.6727143,412.3453882,-38.29934407,145.1292362,-38.39498303,144.9254946
10221,26351,24608,8.353426281,17.02615173,654.6092845,691.6354362,599.4277702,664.6092845,-37.83752239,144.9818127,-37.81509226,144.9238741
10222,25344,22671,62.87111018,56.85518254,349.7394402,426.5946227,319.3075961,359.7394402,-38.40911398,144.9311468,-37.98357902,145.2402167
10223,26352,21112,5.690484848,10.87897597,514.6539116,545.5328876,520.1944534,524.6539116,-37.85699774,145.064323,-37.83623423,145.0990485
10224,21112,21112,5.633462783,6.259403092,698.5279979,724.787401,678.6000592,708.5279979,-37.83805086,145.0489971,-37.84808018,145.0587172
10225,27264,27264,8.797206715,9.774674128,400.2322809,430.0069551,380.6385603,410.2322809,-37.94322422,144.6827818,-37.94064407,144.7144661
10226,26352,22311,5.13454717,9.198374883,209.8128121,239.0111869,156.1405336,219.8128121,-37.87093214,145.0621472,-37.87826398,145.0313334
10227,27351,27351,6.825442664,7.583825182,584.5806092,612.1644344,593.9027391,594.5806092,-37.79031995,144.9819203,-37.79016878,145.0342638
10228,21613,21613,8.653800239,9.615333599,682.7634841,712.3788177,661.3632225,692.7634841,-38.08823392,145.2444217,-38.08796728,145.2432595
10229,25345,22174,16.25271644,17.80377928,667.7914165,705.5951958,654.1234854,677.7914165,-38.23837304,145.0888724,-38.13729227,145.1833615
10230,23112,23112,4.561593817,5.068437574,418.0206998,443.0891373,401.9707718,428.0206998,-37.8367226,144.9065426,-37.85534352,144.8814778
10231,25253,23274,18.58035175,24.83323625,204.9533899,249.7866262,165.2966434,214.9533899,-37.7048367,144.9661991,-37.60531575,144.8913726
10232,21111,24975,13.89209615,23.59469792,218.4281196,262.0228176,211.356943,228.4281196,-37.80959574,145.1093263,-37.88842338,145.1733356
10233,27071,27071,16.34039908,18.15599898,909.4595675,947.6155665,850.8964735,919.4595675,-37.53915807,145.0932841,-37.52418303,145.0484533
10234,21181,24608,23.41478893,28.78740097,471.068686,519.856087,466.2094426,481.068686,-37.72292759,144.7773627,-37.79777589,144.9838801
10235,23112,23112,4.561593817,5.068437574,477.7392582,502.8076958,444.4438302,487.7392582,-37.84970426,144.8454019,-37.84149138,144.8803187
10236,21111,23673,21.45781777,28.16000459,740.9687268,789.1287314,750.7856355,750.9687268,-37.80063662,145.0514383,-37.87321493,145.2225037
10237,21114,21114,6.010686571,6.678540634,230.6352641,257.3138047,233.5413884,240.6352641,-37.79853359,145.0110562,-37.7956608,145.0505067
10238,21892,21892,7.437422687,8.263802986,514.536877,542.8006799,491.6006174,524.536877,-37.72773271,145.0549344,-37.72365881,145.0382575
10239,25253,21892,10.82601605,18.05778704,281.8778145,319.9356015,245.3985965,291.8778145,-37.71241582,144.9457629,-37.72565804,145.0072239
10240,24214,21891,15.71821825,25.43541026,570.6694497,616.10486,510.7593336,580.6694497,-37.76924085,145.16329,-37.76518397,145.026121
10241,21613,21613,8.653800239,9.615333599,495.7006706,525.3160042,479.3504506,505.7006706,-38.09360492,145.3073268,-38.08968143,145.2868427
10242,23275,23275,9.428344389,10.47593821,340.9587483,371.4346865,314.0368532,350.9587483,-37.56969388,144.7518562,-37.56608776,144.7880436
10243,21892,21892,7.437422687,8.263802986,380.5438034,408.8076064,338.3875777,390.5438034,-37.72147098,144.9934473,-37.71547329,144.981991
10244,21112,21113,4.875785866,9.442151554,729.1075668,758.5497183,670.5960056,739.1075668,-37.83956472,145.1186338,-37.83091894,145.0305234
10245,27075,27075,7.142092347,7.935658163,614.1228571,642.0585153,563.9330693,624.1228571,-37.67777096,145.0937205,-37.66319189,145.0969119
10246,27452,24411,18.20544393,26.04929339,855.1132082,901.1625016,855.2045089,865.1132082,-37.90060358,145.3378928,-37.7985406,145.3005691
10247,20661,20662,12.61501884,19.49624312,791.7639662,831.2602094,732.5746531,801.7639662,-37.75267799,145.0472833,-37.72220022,145.0975164
10248,26985,26985,6.267397933,6.963775481,400.8795394,427.8433149,408.9661033,410.8795394,-37.82345179,145.1983254,-37.82628908,145.1868582
10249,24412,24412,6.002118193,6.669020214,760.6032181,787.2722383,713.7611065,770.6032181,-37.80841241,145.2115419,-37.82210019,145.2227252
10250,23274,24134,45.07619737,41.77541082,457.7574549,519.5328657,421.6808321,467.7574549,-37.60027739,144.8768841,-37.37027007,144.7797857
10251,23672,23672,7.742508692,8.602787435,400.4431995,429.045987,350.5300535,410.4431995,-37.86881775,145.2671881,-37.87279369,145.2711108
10252,27351,20661,9.509602153,17.71715484,750.7306371,788.4477919,742.9068769,760.7306371,-37.80101528,145.0129494,-37.73874928,145.0947197
10253,23271,21182,20.75041667,25.99282826,681.9375845,727.9304128,673.9561519,691.9375845,-37.67300434,144.9461577,-37.77144961,144.7871023
10254,24330,24330,6.066589641,6.740655157,277.6358323,304.3764875,286.2121619,287.6358323,-37.79674143,144.918483,-37.80452725,144.8412631
10255,25344,25341,35.05580511,34.03635008,705.5758965,759.6122466,706.0844886,715.5758965,-38.39129669,144.9396976,-38.32072096,145.1261882
10256,26981,26985,5.884903357,10.01924979,173.7303178,203.7495676,137.9867671,183.7303178,-37.82434462,145.1296756,-37.82511633,145.17452
10257,23111,23111,8.410533485,9.345037205,452.8400914,482.1851286,402.493715,462.8400914,-37.86813125,144.7901065,-37.8539348,144.7867758
10258,25345,25345,8.951060942,9.945623269,757.3659342,787.3115575,762.7649541,767.3659342,-38.25275413,145.0353436,-38.23756984,145.0420166
10259,24412,24411,6.850778273,11.2422703,665.543975,696.7862453,611.2116144,675.543975,-37.80648402,145.2809655,-37.80587394,145.3121916
10260,22314,23431,8.231454667,12.629212,263.5037696,296.1329816,212.9736057,273.5037696,-37.90883479,145.0286826,-37.96543478,145.0811186
10261,25901,25901,4.063423313,4.514914792,797.3301733,821.845088,770.5836377,807.3301733,-37.87589624,144.9490843,-37.85862789,144.9454597
10262,23673,23673,7.21150408,8.012782311,274.7368597,302.7496421,254.855041,284.7368597,-37.87522214,145.2563414,-37.87366939,145.2185826
10263,22174,25345,16.25546104,17.82932191,373.0408307,410.8701526,348.2877445,383.0408307,-38.13977097,145.1624604,-38.24567833,145.0433222
10264,27076,25253,12.45210202,18.9325697,427.6779746,466.6105443,433.2022782,437.6779746,-37.67458779,145.0311372,-37.70570397,144.9415597
10265,25344,25344,16.67396633,18.52662925,732.7725128,771.299142,726.8068672,742.7725128,-38.4018949,144.9005669,-38.40677162,144.8905668
10266,20661,24214,11.28948393,20.11300695,543.1687559,583.2817628,495.3146163,553.1687559,-37.73618247,145.0638207,-37.76912753,145.1248275
10267,26352,26351,6.35583533,11.22518416,231.2582911,262.4834752,196.8136009,241.2582911,-37.85741426,145.0115244,-37.84270726,145.0025483
10268,23672,23672,7.742508692,8.602787435,611.8247495,640.427537,618.9707994,621.8247495,-37.86238051,145.3003135,-37.87745122,145.2878188
10269,26985,26984,6.07016288,9.816648484,599.3192462,629.1358947,540.7059082,609.3192462,-37.84134563,145.1195063,-37.82997126,145.1670544
10270,25713,20662,12.68990407,18.90915666,766.95935,805.8685067,732.6519205,776.95935,-37.7147441,145.2388358,-37.70134541,145.0795232
10271,21612,21453,17.10889614,20.19893232,522.4387875,562.6377198,515.0071334,532.4387875,-38.01116741,145.3667015,-38.07312362,145.4858659
10272,24601,24412,30.1094744,38.99897313,654.9595074,713.9584805,640.4892513,664.9595074,-37.81608752,144.9257148,-37.80693776,145.2352156
10273,22174,22171,10.34635933,14.16207479,768.6308553,802.7929301,733.9598821,778.6308553,-38.12280142,145.1464943,-38.14657281,145.200108
10274,24608,24605,4.342969213,9.485911485,807.8621159,837.3480274,810.839863,817.8621159,-37.80979905,144.9444559,-37.82284862,144.9260077
10275,27452,24411,18.20544393,26.04929339,642.5940816,688.643375,587.7970588,652.5940816,-37.89063755,145.3612962,-37.81161965,145.3165501
10276,22674,22674,11.2754013,12.52822367,242.3638004,274.8920241,194.3187531,252.3638004,-38.01455344,145.1866561,-38.02291645,145.183462
10277,26984,26984,6.234636,6.927373333,728.9568458,755.8842192,735.1996778,738.9568458,-37.83250617,145.2140966,-37.83613828,145.2021908
10278,27261,27261,10.96673987,12.18526652,802.302081,834.4873475,768.131718,812.302081,-37.83422878,144.657145,-37.84667907,144.6700224
10279,21182,21182,8.354075675,9.282306306,173.0654019,202.3477082,157.9686344,183.0654019,-37.77352751,144.8031753,-37.78187691,144.8170763
10280,25252,25252,6.046701332,6.718557036,768.9800276,795.6985846,755.7734893,778.9800276,-37.73985715,144.923018,-37.72963059,144.9446165
10281,27075,27076,6.966010821,11.45396537,625.3909022,656.8448676,597.0602044,635.3909022,-37.68029498,145.088208,-37.66524621,145.0214212
