Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
12170,22314,21113,12.29800309,23.20325185,330.3818736,373.5851254,287.8724251,340.3818736,-37.91941449,145.0556627,-37.8194949,145.0302333
12171,22171,21613,13.00062465,17.21502258,682.7034643,719.9184868,653.0067235,692.7034643,-38.13456016,145.2185485,-38.08469135,145.2481989
12172,22174,22174,6.88502239,7.650024878,691.9758037,719.6258286,686.9696251,701.9758037,-38.12894096,145.1509938,-38.14034297,145.1077401
12173,24608,21891,9.387543566,20.25636968,495.1993963,535.455766,501.0626499,505.1993963,-37.81354211,144.9467749,-37.76956502,144.9850839
12174,23112,23112,4.561593817,5.068437574,874.0190973,899.0875349,820.0841009,884.0190973,-37.85579769,144.846416,-37.84788759,144.8984292
12175,20662,20662,13.75727637,15.28586263,816.1570352,851.4428979,811.0730135,826.1570352,-37.71130141,145.1059326,-37.7137527,145.140613
12176,27071,27075,17.44105278,23.47192312,456.6754957,500.1474189,414.3137245,466.6754957,-37.53521727,145.089657,-37.66511316,145.0638372
12177,24330,24330,6.066589641,6.740655157,882.6038854,909.3445406,833.3742794,892.6038854,-37.80059654,144.8608216,-37.80634142,144.8897972
12178,27453,27453,14.79074134,16.43415704,430.8573461,467.2915032,403.8742061,440.8573461,-37.76268836,145.3538286,-37.76880726,145.3333346
12179,22674,22674,11.2754013,12.52822367,640.4867113,673.0149349,650.0701778,650.4867113,-38.01356509,145.1918827,-38.01523769,145.2201935
12180,20662,20661,12.61157319,19.82430326,513.0126825,552.8369858,459.1667588,523.0126825,-37.71088658,145.07517,-37.75569777,145.0829694
12181,25715,25715,8.155752081,9.061946757,795.6194765,824.6814232,766.652163,805.6194765,-37.65397406,145.1831566,-37.66538506,145.1637077
12182,21114,21892,12.0911936,25.20802105,430.7268743,475.9348954,436.1156842,440.7268743,-37.7918052,145.0737128,-37.71143712,145.059865
12183,23112,23112,4.561593817,5.068437574,472.6473427,497.7157803,457.6428539,482.6473427,-37.84936363,144.9256672,-37.84429208,144.8990087
12184,25341,25345,19.80804613,21.41774139,374.6615932,416.0793346,370.518041,384.6615932,-38.30884491,145.1094965,-38.24326873,145.0386801
12185,21113,27352,4.686976543,9.925845061,188.7899373,218.7157823,169.9598592,198.7899373,-37.82607696,145.0740352,-37.83368618,144.9991158
12186,20661,20661,6.620187375,7.35576375,458.8461496,486.2019134,456.5999904,468.8461496,-37.74769536,145.0639658,-37.75588651,145.0968957
12187,24974,24412,15.87414592,22.91250574,302.4989508,345.4114565,288.4567814,312.4989508,-37.90701434,145.2177843,-37.80463126,145.2664418
12188,21182,24330,9.531692397,13.71704196,630.902372,664.6194139,631.1428904,640.902372,-37.79018854,144.8354662,-37.78491151,144.8583587
12189,24601,27352,4.845492727,10.93495773,232.5283233,263.463281,184.4420834,242.5283233,-37.81302452,144.9770317,-37.8274454,145.0285516
12190,21612,26352,34.8773358,40.97747335,626.9042562,687.8817296,617.8428553,636.9042562,-38.02466402,145.3729507,-37.86373775,145.0750568
12191,24974,24975,8.202626811,14.05618433,769.4490885,803.5052728,718.276638,779.4490885,-37.90887169,145.1999268,-37.89031748,145.1730453
12192,26985,26985,6.267397933,6.963775481,764.1799137,791.1436891,726.9352946,774.1799137,-37.82931552,145.1967287,-37.83400651,145.1341669
12193,25345,21892,81.72661111,84.99588694,741.8674953,846.8633822,690.1159861,751.8674953,-38.24537235,145.0260595,-37.72724233,145.01665
12194,23672,24608,37.96561559,51.63866829,694.9234589,766.5621272,661.2682719,704.9234589,-37.8766939,145.2984248,-37.80458145,144.9167719
12195,27261,27261,10.96673987,12.18526652,569.2852125,601.470479,550.315207,579.2852125,-37.83419094,144.7306478,-37.8444085,144.7171916
12196,24975,24975,7.005550782,7.783945313,628.1375468,655.9214921,606.5303095,638.1375468,-37.87171741,145.1528718,-37.8845973,145.1004785
12197,26351,27351,8.455117279,19.81953638,684.2766658,724.0962022,663.2695928,694.2766658,-37.85436376,145.0405395,-37.78245908,144.9816303
12198,20911,23431,11.23827161,16.56238148,120.2203209,156.7827023,119.2449803,130.2203209,-37.90947785,145.0403892,-37.9631946,145.124503
12199,23672,23672,7.742508692,8.602787435,144.996395,173.5991824,110.9833204,154.996395,-37.87245289,145.2445233,-37.86484181,145.2602143
12200,21616,22174,27.61658484,33.42412747,663.254277,716.6784044,658.4004277,673.254277,-37.98106097,145.2586916,-38.14320301,145.159122
12201,26352,26352,5.912110744,6.569011938,798.6317301,825.2007421,750.7027029,808.6317301,-37.86173089,145.0195022,-37.87161371,145.078538
12202,24411,24411,6.791137773,7.545708637,543.084837,570.6305457,553.0280887,553.084837,-37.79147186,145.2931597,-37.80946501,145.3001332
12203,26981,21111,6.363053015,11.25002217,817.0716347,848.3216568,826.6853273,827.0716347,-37.82483635,145.1028287,-37.80177068,145.0626097
12204,23112,21892,32.39622541,41.09726245,826.1659542,887.2632167,832.3729567,836.1659542,-37.8498178,144.8478649,-37.71004143,145.0457984
12205,24974,24974,8.789159547,9.76573283,570.9410947,600.7068275,547.4012279,580.9410947,-37.89731061,145.1726325,-37.89461934,145.1488225
12206,21612,21612,9.734935752,10.81659528,721.651225,752.4678203,724.9303372,731.651225,-38.02207875,145.3262995,-38.0080879,145.3640856
12207,20661,20661,6.620187375,7.35576375,202.2574355,229.6131993,143.9094801,212.2574355,-37.75094162,145.0274093,-37.7533197,145.0854355
12208,22314,24971,8.286167222,14.39877056,177.8058987,212.2046692,186.8789111,187.8058987,-37.92294105,145.0489902,-37.90683347,145.0970837
12209,27453,27453,14.79074134,16.43415704,811.0150097,847.4491667,753.4207449,821.0150097,-37.77182893,145.3073173,-37.78104505,145.3321718
12210,26985,24214,9.782415584,15.95835246,853.3458299,889.3041824,830.7088206,863.3458299,-37.83627634,145.1771328,-37.77260261,145.1719985
12211,24330,24330,6.066589641,6.740655157,315.4552962,342.1959513,274.8818678,325.4552962,-37.79757292,144.847348,-37.80619024,144.8713977
12212,20912,20911,7.110064815,10.60841152,272.8789741,303.4873856,242.1885143,282.8789741,-37.95733348,144.9939328,-37.91906954,145.0095034
12213,23431,23431,8.43538968,9.3726552,456.3903894,485.7630446,452.0636541,466.3903894,-37.96201755,145.0790872,-37.97750898,145.0991108
12214,21181,21181,8.393337,9.32593,823.4867152,852.8126452,801.5330745,833.4867152,-37.70188441,144.7892367,-37.71862845,144.7945945
12215,25063,21181,15.21152567,19.70844274,799.85547,839.5639127,777.6201609,809.85547,-37.76214825,144.8977658,-37.72066488,144.8397735
12216,24412,26985,10.65047388,16.57262331,807.1460224,843.7186457,799.8483294,817.1460224,-37.82096585,145.2474156,-37.8242084,145.1907774
12217,24608,21453,60.30708487,62.44446119,770.6113752,853.0558364,746.3747481,780.6113752,-37.8026154,144.9622838,-38.06992504,145.4992489
12218,21182,23111,12.69460783,16.60090283,592.7736412,629.3745441,585.1839173,602.7736412,-37.7697495,144.7898535,-37.86608696,144.8080631
12219,22314,22314,4.498581751,4.998424168,486.3154137,511.3138378,452.8107707,496.3154137,-37.92760522,145.0758252,-37.91535704,145.0341947
12220,25065,25065,7.765227274,8.628030304,289.5594893,318.1875196,274.8186097,299.5594893,-37.73708583,144.8378086,-37.74542639,144.8386779
12221,21892,21892,7.437422687,8.263802986,739.1886585,767.4524614,728.0994223,749.1886585,-37.72769499,145.0439131,-37.73222154,145.0117194
12222,23112,23112,4.561593817,5.068437574,273.1332299,298.2016674,225.5388391,283.1332299,-37.8404695,144.8858243,-37.84928794,144.9176987
12223,23111,25902,16.96510952,23.11993061,156.2196854,199.339616,141.7516924,166.2196854,-37.85563838,144.8439764,-37.84562797,144.9826232
12224,24601,24214,20.45261212,29.68128426,866.9810597,916.662344,817.0053738,876.9810597,-37.81487744,144.9855845,-37.76206407,145.0998631
12225,23674,23674,8.032384258,8.924871398,261.2440686,290.16894,260.3837373,271.2440686,-37.92778539,145.2635104,-37.93195696,145.2611863
12226,20912,20912,6.331585937,7.035095486,250.4231083,277.4582038,231.2597035,260.4231083,-37.9665956,145.0236632,-37.95490407,145.0111909
12227,27075,21892,9.742474206,17.30916071,556.3633761,593.6725368,523.0530475,566.3633761,-37.67053793,145.079069,-37.72041478,145.0188252
12228,22311,22314,6.48499088,11.19271258,217.8419298,249.0346424,161.8024846,227.8419298,-37.88281044,145.0465619,-37.92991835,145.0878647
12229,21112,26985,10.0712325,17.27729154,570.5399307,607.8172223,511.5997991,580.5399307,-37.85008605,145.0404375,-37.82840759,145.1600045
12230,24601,24608,3.638326596,8.708938276,279.3308909,308.0398291,224.0143131,289.3308909,-37.8150287,144.995587,-37.80197266,144.9154674
12231,27264,24330,23.20640119,30.94755594,315.4257217,366.3732776,297.7013894,325.4257217,-37.93912633,144.7125853,-37.78933355,144.9008079
12232,26985,24975,7.875619318,13.49316146,614.1355612,647.6287226,568.7985967,624.1355612,-37.82939118,145.1449084,-37.89152971,145.1344398
12233,26352,21182,30.91290118,39.14287142,644.458995,703.6018664,645.2126304,654.458995,-37.85525594,145.0534442,-37.79022632,144.8405342
12234,25341,22174,19.43918318,22.80725266,713.6218118,756.4290645,660.9233086,723.6218118,-38.29957393,145.1553623,-38.14171579,145.1777008
12235,24214,24214,8.226967689,9.14107521,260.4786406,289.6197158,264.961935,270.4786406,-37.77690867,145.1850613,-37.77388687,145.1577746
12236,21616,23674,12.56390946,19.62605813,572.0150892,611.6411473,531.9335366,582.0150892,-37.98159271,145.2292032,-37.91929056,145.2309731
12237,25715,24214,19.22435913,32.20754827,274.2955578,326.503106,256.3850422,284.2955578,-37.65623367,145.1644334,-37.76497255,145.1052333
12238,24975,24975,7.005550782,7.783945313,655.5944329,683.3783782,648.0588609,665.5944329,-37.88194556,145.1758029,-37.89031748,145.1579514
12239,24974,24975,8.202626811,14.05618433,247.582567,281.6387513,202.2783787,257.582567,-37.90136647,145.184973,-37.87508891,145.1499691
12240,23112,23112,4.561593817,5.068437574,533.9536121,559.0220497,488.7608579,543.9536121,-37.85712235,144.8659753,-37.85159663,144.8893015
12241,21891,21891,5.076000888,5.640000987,781.3950427,807.0350436,771.8716579,791.3950427,-37.77198216,145.0352564,-37.76533504,144.9721782
12242,20912,20912,6.331585937,7.035095486,457.4701074,484.5052029,426.5604914,467.4701074,-37.96967033,145.0230831,-37.96188862,145.0217779
12243,26981,21111,6.363053015,11.25002217,655.1714235,686.4214457,599.7811453,665.1714235,-37.83410366,145.1174857,-37.79160188,145.0476662
12244,22311,22311,6.427178,7.141308889,469.9243512,497.0656601,461.8875507,479.9243512,-37.89758645,145.0226313,-37.8867886,145.0287227
12245,24651,27076,34.0861874,38.99422408,693.9663705,752.9605946,663.8849697,703.9663705,-37.72699224,144.7567209,-37.67786488,144.9721165
12246,27075,27076,6.966010821,11.45396537,258.663218,290.1171834,257.3137805,268.663218,-37.67019888,145.0272809,-37.67665951,145.0072099
12247,24214,24214,8.226967689,9.14107521,551.8892804,581.0303556,511.2985094,561.8892804,-37.77139388,145.1688054,-37.77966607,145.159226
12248,23431,23431,8.43538968,9.3726552,571.303562,600.6762172,524.363777,581.303562,-37.95852439,145.0819892,-37.96091645,145.1126049
12249,27453,27456,18.21210371,22.87077778,755.2747523,798.1455301,725.6557774,765.2747523,-37.77288652,145.3199626,-37.77645337,145.4606155
12250,23271,23271,9.461522169,10.51280241,258.499708,289.0125105,231.3459345,268.499708,-37.68163144,144.9213754,-37.66765478,144.8845642
12251,25902,26352,11.49809152,18.68296162,589.5752963,628.258258,552.6695283,599.5752963,-37.84320627,144.94798,-37.87339338,145.0583759
12252,21111,21114,6.157702797,10.80913753,740.7881757,771.5973132,710.133381,750.7881757,-37.79405903,145.1100518,-37.81010037,145.0207738
12253,22174,22174,6.88502239,7.650024878,277.3262915,304.9763163,272.8535084,287.3262915,-38.13649146,145.1151426,-38.14259287,145.1292218
12254,20912,20912,6.331585937,7.035095486,782.7047683,809.7398638,767.9767249,792.7047683,-37.94939993,144.9937878,-37.95813063,145.0546989
12255,23111,23111,8.410533485,9.345037205,423.9192122,453.2642494,406.9816975,433.9192122,-37.85885624,144.8168966,-37.86336124,144.8347085
12256,21111,22311,13.63672061,26.69430285,147.0913344,193.7856373,113.2301076,157.0913344,-37.8105408,145.0393964,-37.89311576,145.0362645
12257,25341,25341,15.21394815,16.90438683,768.2371434,805.1415303,720.175153,778.2371434,-38.30233224,145.1018038,-38.30742745,145.1669738
12258,25713,24411,21.12692166,33.65839581,556.401235,610.0596309,520.7758104,566.401235,-37.69781448,145.2408687,-37.80424851,145.2924333
12259,23274,27075,23.2142005,28.47928508,721.952736,770.4320211,674.4789369,731.952736,-37.59125348,144.9070201,-37.66624332,145.0451238
12260,24601,25252,10.6589495,22.33436242,613.5009787,655.8353411,571.7613499,623.5009787,-37.82251604,144.9536927,-37.74140434,144.9466459
12261,24975,23673,12.02796056,19.24306027,238.2590229,277.5020831,196.3010293,248.2590229,-37.88497612,145.1221034,-37.86480736,145.1978153
12262,21891,24608,9.432523152,20.82764127,160.1851357,201.012777,151.4741359,170.1851357,-37.76639254,145.0132153,-37.8100259,144.939093
12263,21111,21111,5.6648858,6.294317555,760.8655344,787.159852,756.882805,770.8655344,-37.79145068,145.0463604,-37.79723442,145.0806
12264,24412,24412,6.002118193,6.669020214,440.1012082,466.7702285,401.6316047,450.1012082,-37.81018955,145.236087,-37.81011393,145.2353609
12265,24601,27351,4.975668718,12.36635953,516.1503648,548.5167243,464.2057005,526.1503648,-37.82554123,144.9609408,-37.78763668,144.9845302
12266,25063,25063,5.630719347,6.25635483,443.8613826,470.1177374,389.0413125,453.8613826,-37.75402986,144.9354436,-37.76358313,144.9457326
12267,24214,24214,8.226967689,9.14107521,364.6400555,393.7811307,310.2721188,374.6400555,-37.76674786,145.1444216,-37.77418905,145.1116196
12268,24211,21112,22.80945082,36.01493295,282.9790769,338.9940098,225.2150562,292.9790769,-37.75427528,145.2661866,-37.85220545,145.0417432
12269,26981,24601,16.47412129,30.38295044,230.7438369,281.1267873,226.0961607,240.7438369,-37.82563069,145.1039896,-37.81241948,144.9312234
12270,24601,24608,3.638326596,8.708938276,544.4123651,573.1213033,498.6553705,554.4123651,-37.82115471,144.9939924,-37.81244566,144.9830105
12271,22174,25345,16.25546104,17.82932191,571.7740029,609.6033248,541.8451248,581.7740029,-38.13672026,145.1340116,-38.25539322,145.0584089
12272,27261,27261,10.96673987,12.18526652,692.8385983,725.0238648,644.2042115,702.8385983,-37.8470575,144.7309372,-37.84009442,144.6791379
12273,26985,26985,6.267397933,6.963775481,344.1239529,371.0877283,325.4311844,354.1239529,-37.82674305,145.1755361,-37.82583511,145.1759716
12274,21113,21113,5.096558435,5.662842706,908.5856571,934.2484998,896.6980846,918.5856571,-37.82668221,145.0699741,-37.83141071,145.0382105
12275,25345,25345,8.951060942,9.945623269,307.7569271,337.7025504,308.733329,317.7569271,-38.2556227,145.0346183,-38.25554621,145.0404209
12276,23674,23674,8.032384258,8.924871398,32.76843576,61.69330716,0,42.76843576,-37.92251405,145.2170285,-37.91511899,145.2133971
12277,21891,20661,6.682546154,11.92973558,781.3526536,813.2823892,782.6217401,791.3526536,-37.7723976,144.9724682,-37.74731789,145.0482987
12278,25063,25063,5.630719347,6.25635483,273.5985817,299.8549366,214.8839575,283.5985817,-37.75448298,144.9179089,-37.75565353,144.9545723
12279,26984,21112,13.4613069,22.27813276,345.1692723,387.4474051,338.4998232,355.1692723,-37.82966858,145.1878168,-37.85697411,145.0870071
12280,27453,27453,14.79074134,16.43415704,693.3380152,729.7721722,688.670732,703.3380152,-37.77534163,145.3381311,-37.76571004,145.3241777
12281,27453,27453,14.79074134,16.43415704,571.9929414,608.4270984,565.8285726,581.9929414,-37.77001593,145.3483054,-37.76714533,145.341474
12282,27264,27264,8.797206715,9.774674128,862.6313383,892.4060124,830.0048969,872.6313383,-37.95050936,144.6529783,-37.93316922,144.7099811
12283,22171,22171,10.05100484,11.16778316,782.3836559,813.551439,758.2878162,792.3836559,-38.14264487,145.1922671,-38.14630586,145.1687445
12284,24412,24412,6.002118193,6.669020214,806.5355027,833.204523,752.9995633,816.5355027,-37.81805436,145.2368132,-37.80349691,145.2388466
12285,27453,27453,14.79074134,16.43415704,267.2592671,303.6934241,217.069591,277.2592671,-37.77247104,145.3267939,-37.76053541,145.3855144
12286,23275,23275,9.428344389,10.47593821,845.2655787,875.7415169,837.7828116,855.2655787,-37.56924312,144.7648837,-37.56315779,144.7654626
12287,24654,24654,13.82817148,15.36463498,260.7702585,296.1348935,226.7761517,270.7702585,-37.68649163,144.590039,-37.69063715,144.6263347
12288,24330,24330,6.066589641,6.740655157,491.7109694,518.4516246,489.7004187,501.7109694,-37.78517607,144.8521289,-37.80248631,144.9126878
12289,26981,26981,5.601152082,6.223502313,811.9348783,838.1583806,809.0857209,821.9348783,-37.81488818,145.1383827,-37.82877023,145.1601505
12290,24214,27076,24.98618434,40.99839286,261.2212307,322.2196235,271.0871431,271.2212307,-37.78098811,145.1114744,-37.67586849,144.9928535
12291,27453,27453,14.79074134,16.43415704,512.5526117,548.9867687,452.9945655,522.5526117,-37.7630283,145.3693808,-37.76469022,145.3772296
12292,24214,24601,20.02509358,31.51993903,175.2101959,226.7301349,183.0059346,185.2101959,-37.76459483,145.1203281,-37.82614627,145.0051545
12293,24654,24654,13.82817148,15.36463498,346.0536561,381.4182911,309.0396096,356.0536561,-37.69029797,144.6010289,-37.67642933,144.6193937
12294,25065,23271,11.62968939,17.71309706,155.7190749,193.4321719,115.5561538,165.7190749,-37.74199204,144.8383881,-37.67153509,144.9342738
