Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
102137,25345,25345,8.951060942,9.945623269,629.1248646,659.0704878,606.7416397,639.1248646,-38.25906499,145.0703041,-38.25114774,145.0781376
102138,23271,23271,9.461522169,10.51280241,485.4115305,515.9243329,435.2184631,495.4115305,-37.67729905,144.8906511,-37.67805251,144.9096364
102139,22314,22314,4.498581751,4.998424168,409.8094888,434.8079129,392.0204922,419.8094888,-37.91520536,145.0650912,-37.92722602,145.0723439
102140,24975,25063,31.81397113,40.37753363,676.175994,736.5535276,672.4734797,686.175994,-37.87395245,145.092351,-37.7670948,144.895737
102141,25063,25063,5.630719347,6.25635483,402.5209859,428.7773407,350.1418945,412.5209859,-37.75025386,144.902403,-37.76788776,144.9557317
102142,25345,25344,28.26961529,27.02902632,515.3547058,562.3837321,457.6119008,525.3547058,-38.23772283,145.0222878,-38.39563582,144.9181032
102143,27075,27075,7.142092347,7.935658163,666.9328688,694.868527,637.7882758,676.9328688,-37.67445582,145.0783436,-37.67196947,145.0869024
102144,24412,24412,6.002118193,6.669020214,444.641354,471.3103742,454.3915641,454.641354,-37.82191113,145.2041347,-37.81559661,145.2503204
102145,25065,25065,7.765227274,8.628030304,664.7092302,693.3372605,631.461985,674.7092302,-37.73904832,144.9038733,-37.73168901,144.9216934
102146,21112,22171,43.39884651,46.93797633,685.6598011,752.5977774,653.0133399,695.6598011,-37.85114575,145.0350697,-38.13978471,145.1646789
102147,24975,24975,7.005550782,7.783945313,683.4787761,711.2627214,691.6790132,693.4787761,-37.88168038,145.0908997,-37.88452153,145.1573709
102148,27453,23274,64.73168304,79.64510819,483.9299345,583.5750426,485.3910673,493.9299345,-37.76892057,145.3219975,-37.59343426,144.8510947
102149,24608,26352,14.02574777,24.18886859,512.8269864,557.015855,468.1100067,522.8269864,-37.80193485,144.9099596,-37.87097,145.0432906
102150,23672,23431,28.90328479,42.27785438,201.2602001,263.5380544,180.4263691,211.2602001,-37.87381607,145.3148422,-37.96835841,145.071397
102151,24601,25065,15.19047397,23.36262658,626.2528993,669.6155258,597.3467347,636.2528993,-37.81204133,144.9218008,-37.74742661,144.8451974
102152,25063,25063,5.630719347,6.25635483,791.6891364,817.9454913,736.185856,801.6891364,-37.768794,144.9192132,-37.76335657,144.9334148
102153,22311,22311,6.427178,7.141308889,458.7077006,485.8490095,437.2461783,468.7077006,-37.89792744,145.0545388,-37.88224214,145.0230664
102154,26981,26985,5.884903357,10.01924979,552.1880343,582.2072841,553.0167976,562.1880343,-37.8259333,145.1539104,-37.827424,145.1302478
102155,25063,25063,5.630719347,6.25635483,751.7220242,777.978379,711.5261013,761.7220242,-37.7657732,144.9079098,-37.7496497,144.8958819
102156,22674,24971,16.46997603,22.2481308,372.2744325,414.5225633,338.8134147,382.2744325,-38.00455585,145.1937701,-37.90671974,145.1131909
102157,22174,25344,41.21162347,36.84777297,380.3216459,437.1694189,332.3713839,390.3216459,-38.13897016,145.1061435,-38.39905335,144.9602774
102158,20661,20661,6.620187375,7.35576375,232.4761887,259.8319524,216.069416,242.4761887,-37.74067438,145.0876115,-37.75713216,145.0532309
102159,23672,23672,7.742508692,8.602787435,798.2286511,826.8314385,788.796585,808.2286511,-37.85829098,145.2942114,-37.86836336,145.2561463
102160,26981,26981,5.601152082,6.223502313,657.4010075,683.6245098,600.6957338,667.4010075,-37.82525244,145.1073273,-37.83550321,145.1572482
102161,24971,21613,32.14410467,38.53159702,769.8248428,828.3564398,749.8601733,779.8248428,-37.9098283,145.1396007,-38.09745223,145.2496517
102162,21891,27351,5.006533912,10.94229859,316.5010485,347.4433471,263.5373213,326.5010485,-37.77481473,144.9891441,-37.79802966,144.9827903
102163,22674,24411,31.63128525,39.42630538,118.1187049,177.5450103,96.32067537,128.1187049,-38.00341544,145.1764932,-37.80262308,145.3242501
102164,24412,26985,10.65047388,16.57262331,371.4271102,407.9997335,364.86166,381.4271102,-37.81026518,145.2182228,-37.82205206,145.1437472
102165,26984,26985,6.06136288,9.93004697,473.318101,503.248148,443.1856059,483.318101,-37.83496541,145.219759,-37.83377953,145.1163129
102166,24601,24608,3.638326596,8.708938276,383.091616,411.8005542,347.2521105,393.091616,-37.82085219,144.9471693,-37.8156972,144.9756184
102167,27261,27261,10.96673987,12.18526652,274.7919587,306.9772253,252.7935645,284.7919587,-37.83948893,144.6649583,-37.85046335,144.6555534
102168,23673,23672,7.766040179,12.07856548,660.771799,692.8503644,655.9297047,670.771799,-37.87874423,145.2185826,-37.8591619,145.2448139
102169,24601,24601,3.533588058,3.926208953,289.9916022,313.9178112,236.9788502,299.9916022,-37.80844892,144.9764519,-37.81646567,144.9510833
102170,24214,23111,36.63376158,51.52792225,585.3710578,656.8989801,593.7279491,595.3710578,-37.77906171,145.1540009,-37.84912694,144.7930027
102171,22311,22311,6.427178,7.141308889,565.1789367,592.3202456,549.699633,575.1789367,-37.89485858,145.0556991,-37.88455326,145.0409056
102172,22171,22171,10.05100484,11.16778316,892.2128005,923.3805837,848.9106716,902.2128005,-38.14420842,145.1752786,-38.1322339,145.1731006
102173,24330,24214,27.18832953,42.884975,746.5620448,809.4470198,691.9003077,756.5620448,-37.80055875,144.8825533,-37.7719227,145.1521141
102174,21113,21113,5.096558435,5.662842706,109.1001309,134.7629736,105.9576038,119.1001309,-37.8236938,145.0447373,-37.8208567,145.0176149
102175,27267,27261,17.07958117,21.35023523,868.6553454,910.0055807,811.3331669,878.6553454,-37.87350843,144.5230889,-37.83286644,144.6818871
102176,27075,20662,13.48006108,20.30592857,781.7198959,822.0258245,751.3467054,791.7198959,-37.67792165,145.0751522,-37.71612857,145.0650126
102177,26984,26984,6.234636,6.927373333,838.8365832,865.7639565,820.3024196,848.8365832,-37.83621395,145.22426,-37.8259608,145.1788149
102178,24975,24975,7.005550782,7.783945313,269.1744124,296.9583577,229.5454027,279.1744124,-37.87963475,145.1463407,-37.8827032,145.1476469
102179,26352,26352,5.912110744,6.569011938,387.4063248,413.9753367,343.7151678,397.4063248,-37.87059135,145.0695448,-37.86328336,145.0097838
102180,27453,24411,13.10933047,18.04415484,549.2364603,587.2806152,515.8309962,559.2364603,-37.77507723,145.323887,-37.79219007,145.2883654
102181,23434,23434,6.687930178,7.431033531,863.8216501,891.2526837,865.8333918,873.8216501,-38.03618474,145.1568267,-38.04417459,145.0954387
102182,23431,22674,14.64261695,19.96697724,265.9021366,305.8691138,244.0361582,275.9021366,-37.96558666,145.0790872,-38.01056201,145.1438269
102183,21616,21616,8.242109257,9.157899174,258.7784269,287.936326,266.4724164,268.7784269,-37.98994862,145.2277506,-37.97999749,145.2947168
102184,25344,25344,16.67396633,18.52662925,325.6146993,364.1413286,308.5750051,335.6146993,-38.39429184,144.9683934,-38.4024325,144.9282482
102185,21111,26985,10.44865385,16.99727273,741.6201203,778.617393,725.7741598,751.6201203,-37.79409683,145.1180313,-37.82825627,145.1794553
102186,27076,27075,6.954980519,11.42544048,853.1190113,884.5444517,811.1278687,863.1190113,-37.65857903,145.0314272,-37.66240078,145.1022793
102187,24330,25902,11.18960703,18.86446265,188.0640144,226.9284771,165.7988825,198.0640144,-37.79095875,144.8498109,-37.84453064,144.9579816
102188,26985,24412,10.61837304,16.27712226,878.5562066,914.8333289,822.280947,888.5562066,-37.83574671,145.1218288,-37.8064084,145.239137
102189,25065,25063,7.010951516,11.0405974,428.7075133,459.7481107,407.2238608,438.7075133,-37.74765305,144.8930074,-37.76920936,144.9325453
102190,20661,20661,6.620187375,7.35576375,485.1283147,512.4840785,425.3250353,495.1283147,-37.73795658,145.0358231,-37.75698118,145.0781823
102191,23431,20911,11.24188024,16.73845976,655.7690529,692.5075126,600.0169224,665.7690529,-37.97485114,145.1342246,-37.90379107,145.0383592
102192,23275,23275,9.428344389,10.47593821,717.4572347,747.9331729,661.1264201,727.4572347,-37.55711002,144.7104578,-37.55541966,144.7625677
102193,22174,22174,6.88502239,7.650024878,436.9106889,464.5607138,399.9130785,446.9106889,-38.13614825,145.1644924,-38.13382209,145.1245771
102194,27267,23112,34.17358607,38.67628597,251.3169324,309.9932184,252.4586972,261.3169324,-37.87975872,144.5402897,-37.84894731,144.8567028
102195,24601,21113,8.456946912,17.69833906,710.3897203,748.0880593,704.9444808,720.3897203,-37.81064218,144.9945722,-37.83564744,145.025447
102196,27351,27351,6.825442664,7.583825182,315.639861,343.2236862,317.7542123,325.639861,-37.8019601,145.0313639,-37.78261025,145.0170093
102197,25252,24608,10.77216505,20.94177497,203.1597626,244.1015376,183.9217263,213.1597626,-37.74291379,144.9335999,-37.80386309,144.9038721
102198,24214,26985,9.795868687,16.01584451,372.6349521,408.6507966,350.412699,382.6349521,-37.76281952,145.178675,-37.83071525,145.1328606
102199,25341,25341,15.21394815,16.90438683,625.4241445,662.3285314,578.5189131,635.4241445,-38.30516717,145.1389609,-38.31953336,145.1318488
102200,21182,24605,18.90319309,23.87996238,300.9910679,344.8710303,270.3172134,310.9910679,-37.76997618,144.820986,-37.82375632,144.9565917
102201,26981,26981,5.601152082,6.223502313,250.2742783,276.4977806,191.4583985,260.2742783,-37.81651469,145.1241611,-37.82812719,145.0909289
102202,26352,25344,83.29815439,75.35455844,314.3089211,409.6634795,264.7041874,324.3089211,-37.86949326,145.0592462,-38.39924535,144.9011466
102203,27261,27261,10.96673987,12.18526652,543.0121447,575.1974112,532.7273177,553.0121447,-37.84645201,144.7148765,-37.8541341,144.7183491
102204,24975,22311,11.41587873,20.13366175,373.904215,414.0378767,338.7809774,383.904215,-37.88615046,145.1625957,-37.88030989,145.0474321
102205,26985,26981,5.897637183,10.09509132,285.6474716,315.7425629,272.5616476,295.6474716,-37.83430915,145.187584,-37.82302072,145.1544909
102206,23274,23275,25.01970374,28.24152172,712.5790573,760.820579,667.2317838,722.5790573,-37.59741982,144.9073099,-37.55895065,144.7847143
102207,21892,25251,9.567282923,19.17068313,618.8916944,658.0623775,593.1533671,628.8916944,-37.71581278,144.9872116,-37.77482965,144.9929919
102208,27261,25252,35.59129804,41.54786917,600.9999765,662.5478457,582.8875867,610.9999765,-37.85057688,144.7083654,-37.74766858,144.943022
102209,27452,23672,13.11316443,18.67127679,175.0950679,213.7663447,164.1180364,185.0950679,-37.89552583,145.3972008,-37.85832884,145.3029287
102210,25344,25344,16.67396633,18.52662925,803.5862249,842.1128542,797.240853,813.5862249,-38.39747898,144.9324512,-38.4023941,144.9149148
102211,23431,23434,12.70126948,18.52774154,465.1953051,503.7230467,453.7784063,475.1953051,-37.96156192,145.0915657,-38.04927288,145.1620512
102212,21892,24601,13.45668123,29.21772955,484.7851171,534.0028467,446.3696652,494.7851171,-37.71611455,144.9982329,-37.8140077,144.9945722
102213,21892,21892,7.437422687,8.263802986,288.9630002,317.2268032,276.4369537,298.9630002,-37.73158028,145.042318,-37.71547329,145.0326018
102214,22674,24974,15.33490228,21.5797735,657.5419058,699.1216793,658.8995429,667.5419058,-38.00866132,145.2152573,-37.90735549,145.1740843
102215,20912,23431,8.037665278,12.46162306,314.6131829,347.074806,310.2441748,324.6131829,-37.95441059,145.0211977,-37.97105422,145.1391579
102216,25715,25715,8.155752081,9.061946757,765.7336667,794.7956135,758.8935056,775.7336667,-37.65822965,145.1343893,-37.6702432,145.1706745
102217,24601,25344,94.37076513,82.79434825,655.4145274,758.2088757,630.8159847,665.4145274,-37.82017152,144.9736976,-38.39997494,144.9233207
102218,24971,24971,5.994361,6.660401111,720.2079502,746.8683514,679.268234,730.2079502,-37.91373296,145.130604,-37.90554455,145.1255251
102219,24651,21182,14.7258069,20.47716311,146.6826872,187.1598503,148.8668198,156.6826872,-37.72733176,144.6953563,-37.7834259,144.8010033
102220,25344,25341,35.05580511,34.03635008,344.8960443,398.9323944,335.6216015,354.8960443,-38.39125829,144.9098423,-38.30520548,145.1463633
102221,25715,20662,13.35895169,18.88528382,804.4255246,843.3108084,793.8659619,814.4255246,-37.67110938,145.1808344,-37.71409211,145.1261024
102222,24601,24601,3.533588058,3.926208953,404.8833423,428.8095512,378.7656264,414.8833423,-37.80769263,144.9648548,-37.81805389,144.9671742
102223,23673,23672,7.766040179,12.07856548,825.3263561,857.4049216,805.0855524,835.3263561,-37.87344216,145.2137902,-37.85821524,145.2985701
102224,26985,24975,7.875619318,13.49316146,429.6909643,463.1841257,428.4151346,439.6909643,-37.82685654,145.1700202,-37.87762701,145.1405354
102225,26984,27075,30.37453333,51.71976311,76.87262028,148.5923834,48.22746812,86.87262028,-37.83723548,145.184913,-37.67147973,145.0615161
102226,26984,26984,6.234636,6.927373333,767.4897953,794.4171687,771.840767,777.4897953,-37.8420783,145.1526804,-37.82471226,145.1939149
102227,24974,24974,8.789159547,9.76573283,726.6623225,756.4280554,723.5243945,736.6623225,-37.91091857,145.1637764,-37.90053255,145.1858441
102228,25341,22174,19.43918318,22.80725266,726.8953891,769.7026418,693.2714973,736.8953891,-38.30233224,145.1422992,-38.14396569,145.1045469
102229,27452,27452,15.1500949,16.83343878,283.3038751,320.1373139,266.985887,293.3038751,-37.89397219,145.3925492,-37.89552583,145.3954564
102230,26984,24214,11.0522381,16.688875,381.2518372,417.9407122,367.2903884,391.2518372,-37.82372856,145.2191783,-37.76387715,145.1650317
102231,25341,25344,35.13268077,33.68814285,331.042726,384.7308689,311.7341931,341.042726,-38.3013745,145.1841009,-38.39882296,144.902306
102232,27453,27453,14.79074134,16.43415704,625.5076478,661.9418048,629.5290696,635.5076478,-37.77190447,145.3459798,-37.78078065,145.3866772
102233,25065,25065,7.765227274,8.628030304,310.1485514,338.7765817,271.2281104,320.1485514,-37.73225511,144.8901098,-37.73753872,144.9163329
102234,25715,25251,27.73103395,41.57913271,458.4330674,520.0122001,461.7810357,468.4330674,-37.65246766,145.1325025,-37.76025192,144.9671891
102235,21111,21111,5.6648858,6.294317555,757.7621142,784.0564318,710.6962832,767.7621142,-37.81001157,145.1190469,-37.8106164,145.1093263
102236,21113,21113,5.096558435,5.662842706,807.495998,833.1588407,769.706483,817.495998,-37.82376946,145.058516,-37.81938141,145.0428517
102237,25902,24651,30.65436912,34.79186632,714.7851339,769.5770002,670.542596,724.7851339,-37.83987643,144.9291365,-37.72231451,144.7258938
102238,24608,21616,40.46702238,46.40744687,739.6546782,806.062125,720.6504641,749.6546782,-37.8030313,144.9205404,-37.97787053,145.2860011
102239,25713,20662,12.68990407,18.90915666,541.0215802,579.9307368,501.9409494,551.0215802,-37.71225556,145.1589747,-37.71601543,145.1274083
102240,25251,25251,5.27102963,5.856699589,258.258585,284.1152845,212.8422547,268.258585,-37.76606791,144.9608109,-37.76689876,144.9194975
102241,25902,25902,4.512448559,5.013831732,300.4461205,325.4599522,244.7699627,310.4461205,-37.82833551,144.9616054,-37.83711418,144.9829131
102242,25065,25065,7.765227274,8.628030304,485.0638113,513.6918416,426.1841147,495.0638113,-37.73670843,144.9154636,-37.73663295,144.8633073
102243,21112,21113,4.875785866,9.442151554,882.3843551,911.8265066,891.7611724,892.3843551,-37.83729393,145.0408728,-37.83848454,144.9967292
102244,25901,25902,6.096978835,10.79818767,561.9190599,592.7172475,568.0670132,571.9190599,-37.87593411,144.9872159,-37.83257349,144.945081
102245,24330,21182,9.487589165,13.63975941,901.464078,935.1038374,903.4377735,911.464078,-37.79364221,144.8374963,-37.7822925,144.768278
102246,20912,20912,6.331585937,7.035095486,739.1521658,766.1872613,681.9444634,749.1521658,-37.94939993,145.0222129,-37.96109147,144.9971234
102247,23111,25063,18.86468357,25.8602964,483.154702,529.0149984,427.8960697,493.154702,-37.85158766,144.8118282,-37.76101545,144.910953
102248,22674,22674,11.2754013,12.52822367,401.6104918,434.1387155,366.9722669,411.6104918,-38.00983975,145.1868013,-38.02489317,145.1968189
102249,26351,26351,4.000041482,4.444490535,547.4354167,571.8799072,524.4341721,557.4354167,-37.83816577,145.0119736,-37.84895181,145.0126987
102250,20661,20661,6.620187375,7.35576375,109.45332,136.8090837,56.98031795,119.45332,-37.7546786,145.0892072,-37.75826458,145.0668671
102251,24608,24608,8.974677865,9.971864294,526.3871519,556.3590162,479.238989,536.3871519,-37.79732219,144.9111192,-37.80235074,144.984315
102252,27351,21891,5.017332506,10.77144789,612.7202096,643.4916575,588.2037979,622.7202096,-37.80063735,145.0080196,-37.76333336,144.9789935
102253,24214,24975,15.08981821,25.3651813,749.2700157,794.635197,715.3339215,759.2700157,-37.77018516,145.1708374,-37.88955984,145.1360362
102254,25715,25715,8.155752081,9.061946757,303.1182499,332.1801966,276.5450854,313.1182499,-37.66063989,145.1555799,-37.66896276,145.1028938
102255,24975,24975,7.005550782,7.783945313,627.3006154,655.0845607,587.0106336,637.3006154,-37.88603681,145.0984466,-37.89206006,145.1415513
102256,21181,21181,8.393337,9.32593,654.4018012,683.7277312,633.7336606,664.4018012,-37.71085981,144.8370223,-37.71191575,144.8265963
102257,25252,21114,13.77823131,27.93246061,244.1086906,292.0411512,244.6133324,254.1086906,-37.74514024,144.9335999,-37.7964168,145.0207738
102258,21616,22311,28.52525734,38.0453812,476.37573,534.4211112,452.5456041,486.37573,-37.9705781,145.2982032,-37.88515945,145.008563
102259,25902,24975,20.38805813,29.5727825,579.2933527,628.8661352,559.5062413,589.2933527,-37.84282788,144.9729115,-37.87478585,145.0998979
